"","fit_gee.residuals"
"5063",-4.51223092490459
"5064",1.56556034232822
"5065",3.84985533217727
"5066",1.15888174989638
"5067",0.227280905161831
"5069",1.31617863848798
"5070",1.2329888845696
"5071",-4.46227540401968
"5072",1.65513622407304
"5073",-0.395440561758585
"5074",2.25936144468506
"5075",0.499141843547029
"5076",1.42440221679008
"5077",2.42767411455324
"5082",2.19701859113828
"5083",-1.79789144014002
"5084",1.45306227689768
"5085",3.43845063311739
"5086",2.46503685808343
"5087",1.83977674413037
"5088",-2.62713215505179
"5092",1.24204596443601
"5093",3.00794905945874
"5094",3.38698788746532
"5096",2.58893142693869
"5097",0.413515664848662
"5098",-4.18035520854825
"5099",0.396018210109421
"5100",1.89617891694557
"5101",-2.44438295954312
"5102",2.82003558978084
"5104",2.79738168859975
"5105",4.95670029303571
"5106",1.4135467016359
"5107",-4.49198443761374
"5108",-2.2149424081726
"5109",1.62654540079449
"5110",0.533366156350137
"5111",0.136426075846491
"5112",4.88831909995714
"5113",1.90694567895632
"5114",-0.506416334887734
"5115",1.1734472625584
"5116",2.49435403033203
"5117",0.189348350510926
"5118",-2.31305967299022
"5119",-1.16639202990454
"5120",-4.24705217494368
"5121",1.59857580296028
"5122",4.52813689913125
"5123",-2.0847115385901
"5125",-2.11941097114505
"5126",2.45985934933083
"5127",3.16018034503506
"5128",0.585805343362126
"5129",3.83665558452395
"5130",-0.494710758784519
"5131",-3.72916466737412
"5132",-4.92470417359785
"5133",-2.47977313390802
"5134",-2.30642179653884
"5135",0.655359819080909
"5136",4.170311174849
"5137",-5.74302220752613
"5138",1.34310639978809
"5139",-1.46410943733881
"5142",-5.34528971273377
"5143",1.32835763224874
"5144",-2.12516376273645
"5145",-2.10760789326474
"5146",-2.32166440471177
"5147",-2.1093533634123
"5148",3.26472083799559
"5149",-1.65051961256024
"5150",2.19529585007633
"5152",1.47003762022785
"5153",-2.04910355942151
"5154",-4.89365043008527
"5155",-0.214682365432822
"5156",3.3151173657764
"5157",-0.00158112807410227
"5158",-2.00587803003734
"5159",-2.06575410598296
"5160",-2.27306128714318
"5161",-2.27547146806927
"5162",-2.11976729160576
"5163",2.94625794110333
"5164",-1.65569333330928
"5165",1.22022833516228
"5166",4.91387008175707
"5167",-4.34662372448713
"5168",-2.28481345292606
"5171",5.51200845319981
"5172",3.30575102620542
"5173",-2.21455613311803
"5175",1.25282454622542
"5176",-0.158655301971117
"5177",2.86393097452017
"5178",-5.10714422967245
"5179",1.19911597516871
"5180",-4.71604906874088
"5181",-2.50423030522065
"5182",-2.49355741407422
"5183",-2.39957810550475
"5184",0.198556759250889
"5185",-1.2676238954846
"5187",-4.7460862568406
"5188",-1.77087443818283
"5189",-1.78430079834848
"5190",2.04005831667287
"5191",2.93144140666362
"5192",1.66815772969339
"5193",-1.50051667982309
"5194",-1.48825672500894
"5195",-3.60270357785114
"5196",2.79313964454072
"5198",-2.29589130906008
"5199",-4.05159482993379
"5200",4.16546409346679
"5201",4.33382381764109
"5202",3.71346267217622
"5203",-2.2311463771417
"5204",-4.70504771373385
"5208",-2.49010869769399
"5209",0.77864943508385
"5210",-2.51699980379609
"5211",1.73054801046258
"5212",-2.4993905558578
"5213",-2.05781894464684
"5214",-0.91674537777372
"5215",0.756175428668691
"5216",0.721783275258185
"5217",1.57745128684846
"5218",-2.15178198050543
"5219",-2.15401003594527
"5220",1.47221754424469
"5221",0.814012384112379
"5222",-2.09310113118307
"5223",-1.75116567488567
"5224",0.91886664263866
"5225",2.39045683110066
"5227",0.160703991808461
"5228",-1.7624781263068
"5229",0.255667427563991
"5230",2.23793681535572
"5231",1.5285346554483
"5232",3.63311791443694
"5233",-2.14462669543817
"5234",-4.12345390755693
"5235",1.41607309602777
"5236",2.49588552345136
"5237",2.02550504872188
"5238",-3.9872109004965
"5239",-1.80601634903435
"5240",-1.80004000400295
"5241",5.44410409134119
"5242",-0.0872031030192142
"5243",-1.91738345817957
"5244",-2.0029656356628
"5245",-1.99354676242067
"5248",-1.71698215122655
"5249",1.69028308470054
"5250",2.82453258012714
"5251",1.71461315378059
"5252",3.42897904449196
"5253",-2.21541568907925
"5254",-2.00951839218132
"5255",1.04056035113808
"5257",2.5845061001009
"5258",-2.33972402225878
"5259",-3.98068472294557
"5260",1.86948023665967
"5261",-2.1896984360406
"5262",0.0289518588171154
"5265",2.57659805350259
"5270",-1.63154201240265
"5271",-2.67246686936669
"5272",2.43195104853412
"5284",4.37583061870693
"5285",-0.993452109535768
"5287",2.88001842976084
"5288",2.24926125600709
"5289",-2.62555548616694
"5290",-2.62085840766962
"5291",-5.42468418848621
"5292",2.27585010718294
"5293",2.1029434165734
"5294",4.9530557913326
"5295",1.77516503445484
"5296",-2.51377966489226
"5297",2.09816756934551
"5298",1.88867297897552
"5299",-4.5880174858771
"5300",-4.53611405259888
"5301",1.77757781993604
"5302",2.12135970836524
"5303",4.05424429874601
"5304",2.03496749096975
"5305",-1.05686145940085
"5306",-2.5386823347642
"5307",1.93768136747709
"5308",-0.100009909494616
"5309",3.48694939663976
"5310",-2.48317840806663
"5311",2.0699515163834
"5312",-5.08589070849586
"5313",-2.53644317709673
"5314",-2.44219935119716
"5315",-2.820637770043
"5316",0.125180257412812
"5317",-2.53119140729422
"5318",-2.37149286196042
"5319",5.10345170482326
"5320",1.63224130026954
"5321",-5.22716950140699
"5322",-4.60245838466629
"5323",-2.80782470859094
"5324",-5.46702864639222
"5325",2.5720537731071
"5326",-1.15991561791393
"5327",2.83447557336758
"5328",0.154475633575316
"5329",2.69595121180609
"5330",2.52743681597933
"5331",-5.60054146580501
"5332",-2.52053409793779
"5333",0.813539059014444
"5334",-4.5948349554283
"5335",-4.69080180699634
"5336",-5.68974086835561
"5337",-1.15509322134605
"5338",3.76177803703653
"5339",-4.48200175304912
"5340",-2.6169335405465
"5341",-5.21310653125792
"5342",-4.93282601028017
"5343",4.60895276840438
"5344",1.87080123094928
"5345",-2.5227322533035
"5346",3.12390620037805
"5347",1.63751086088199
"5348",1.0442163397638
"5349",-2.63398378535457
"5350",-3.99283023765212
"5351",-1.72307674051874
"5352",3.59281379956206
"5353",3.1107661073304
"5355",-2.4947157996754
"5356",-5.03577835894899
"5357",2.77478450883244
"5358",1.13745561565731
"5359",-2.67987962265989
"5360",2.7585356154807
"5361",1.45804672086545
"5362",2.80186772556538
"5363",2.23643940227481
"5364",5.18214457526817
"5365",2.79953924253457
"5366",-2.3636843475789
"5367",1.3579902792411
"5368",2.71817905051322
"5369",2.87182534337088
"5370",1.47710268372875
"5371",-4.16287884115986
"5372",-2.54468651961696
"5373",2.89872506728218
"5374",1.57979115453115
"5375",0.8852949697269
"5376",-2.55083054040028
"5377",2.37010206669953
"5378",1.3583150185858
"5379",3.03795726009774
"5380",-4.29817871654551
"5381",4.78067311869678
"5382",2.40054516191737
"5383",-2.42790247694964
"5384",2.34509211115104
"5385",-2.5706326331416
"5386",-2.52271913232274
"5387",2.82649800680603
"5388",1.61172530961377
"5389",2.57412124027821
"5390",2.58669466268629
"5391",1.63415940335706
"5392",5.24509128816967
"5393",2.77295486040996
"5394",-4.36595762776822
"5395",-4.74503201088967
"5396",3.63264679545923
"5397",-5.59479826763472
"5398",0.844530109985234
"5399",4.60535913424408
"5400",4.80618181293902
"5401",6.07015780181316
"5402",-4.68747973391768
"5403",-4.21505009170335
"5405",2.3219842405933
"5407",3.8886535676137
"5408",-2.03194445125005
"5409",-2.05638160551969
"5410",1.67506261316935
"5411",-2.42926610384359
"5412",1.3870549083682
"5414",-1.8462927024904
"5415",3.17625010625525
"5416",-2.1860823220286
"5417",2.55780520856276
"5418",4.56353313877636
"5419",-1.99175827773162
"5420",2.56694530323964
"5421",1.08349389330289
"5422",-4.69390931976967
"5423",4.59039685837321
"5424",4.04956454247994
"5425",1.17660808265138
"5426",-3.43952385849951
"5427",-4.16212319750703
"5428",-2.29933649892724
"5429",2.40873460078502
"5430",-1.5100375365882
"5431",4.5727711111575
"5432",0.318948538467784
"5433",1.34395436114084
"5434",5.01994352946826
"5435",2.72708049250376
"5436",1.60149733113559
"5437",4.7824452332498
"5438",1.8802297803902
"5439",2.53809282942211
"5441",2.48683644881643
"5442",-2.5942659074716
"5443",-2.45278920964354
"5444",3.88010569041794
"5445",0.734400618283057
"5446",2.34425660214075
"5447",-0.190052322244993
"5448",3.20180499287767
"5449",3.04951893009222
"5450",-2.09955634881353
"5451",1.38096274456109
"5452",-4.56524220914673
"5453",1.09770851742307
"5454",2.08256661810538
"5455",-4.09490905198611
"5456",2.82575329862926
"5457",-4.0954631368075
"5458",1.444532549721
"5459",4.89864437888397
"5460",-4.5899969555015
"5461",3.86444637779878
"5462",-1.14767950541049
"5463",2.29526174224349
"5464",-5.83314863242782
"5465",-2.63487832904551
"5466",3.78750864055614
"5467",-0.820384878838298
"5468",-5.66975805465427
"5469",2.7361061672879
"5470",5.00244815799569
"5471",0.638297016455024
"5472",-4.35855827435318
"5475",3.50841490162987
"5476",0.718523240103082
"5477",0.152317636982778
"5479",-2.3577681436791
"5480",-5.28669028244721
"5481",4.25561889804134
"5482",3.91229903847552
"5483",1.28989241893623
"5484",-5.07872519083771
"5485",3.58797090705008
"5486",0.530381400323672
"5487",1.70073933341599
"5488",-2.20386183607929
"5489",3.35595450687665
"5490",3.3600385549291
"5491",1.265843186986
"5492",4.36483160243687
"5493",-0.0640244044910037
"5494",1.32563480219651
"5497",-4.85759339020417
"5498",-2.09974145697525
"5499",2.25309914066893
"5501",3.21967858688697
"5502",-0.542731141099172
"5503",-2.17862640277288
"5504",0.330044227762533
"5506",2.01824483825488
"5507",1.31523301002098
"5508",-2.66483055913904
"5511",0.90334811240975
"5512",1.81617061770576
"5513",1.15040695562316
"5514",-2.55053565984946
"5515",4.07246662371867
"5516",-4.85840977737591
"5517",0.258668204615782
"5518",-2.4497085135198
"5519",3.09669924272397
"5520",-1.00390114474054
"5521",1.4438661462454
"5522",1.06758272787495
"5523",-2.36620374623633
"5524",-2.24156506291332
"5525",-5.11753219537133
"5526",2.61456678685835
"5528",-2.37180545876698
"5529",4.12219233735924
"5530",2.94398911162633
"5532",-3.77590282116469
"5533",-2.23269396882044
"5534",2.23833896273198
"5535",-2.54688088813474
"5536",4.05742786148706
"5537",3.7321890727746
"5538",-2.25860961449402
"5539",-2.52278299081441
"5540",-5.33971780357133
"5541",-4.82587985604424
"5542",-0.736273152516886
"5543",-2.2749311834764
"5544",2.41982881175313
"5545",2.38011886870802
"5546",-0.0753384682430127
"5547",0.754826772709546
"5548",-2.24726332951127
"5549",2.36081373866879
"5550",2.15352575885059
"5551",-2.25319370491019
"5552",0.72802621223176
"5553",-2.06107506032607
"5554",-2.3290907154518
"5555",-1.98633591682157
"5557",-2.11377759924067
"5561",2.48747778157113
"5562",-4.57146110384314
"5563",-2.64883713919689
"5564",-5.81909951203433
"5565",-5.76359387273411
"5566",0.619607856776149
"5567",1.41066544421676
"5568",-2.55899437323636
"5569",4.04646349084222
"5570",5.13079589551753
"5572",2.35819039256547
"5573",-2.43093719111345
"5574",5.44915020431481
"5575",2.18180962950279
"5576",1.10702990022065
"5577",-2.51155743194664
"5578",-4.25597456741803
"5580",3.54043254328117
"5581",-4.84214391295571
"5584",-0.00755243933980143
"5587",-4.10309636332012
"5590",5.62518642030811
"5592",1.82657187806932
"5593",-2.51362474456012
"5595",-5.93024545690034
"5596",1.24962537136136
"5597",5.01259319356474
"5598",-2.73388964643735
"5599",-4.77088602566418
"5600",0.185855138072514
"5601",3.32476070826453
"5602",2.19767134405695
"5603",-4.32266155172681
"5604",3.61136843657034
"5605",5.47176362875122
"5606",-5.96102911332144
"5607",2.82484244371208
"5609",2.85000394189614
"5610",1.87045260716736
"5612",-5.57675687527522
"5614",2.96806349208165
"5615",4.23426163174622
"5617",5.42986408095912
"5618",-2.68052780562303
"5619",-5.27358001067008
"5620",-2.67066004760197
"5622",-0.20053888404855
"5623",-2.21904120961084
"5624",2.6838471178945
"5625",1.89798642577842
"5626",-2.46281382370982
"5627",2.30680515016607
"5628",-2.58432479634636
"5630",-2.34839341776379
"5631",-2.47810187275011
"5632",5.6613210889443
"5633",-2.13644201863399
"5634",-5.59808461597332
"5635",6.29170152911982
"5636",1.8549186353426
"5637",-2.26136763676915
"5638",-2.54472347917908
"5639",2.97331303326213
"5640",-1.00966417242954
"5641",-3.84183953207563
"5642",-0.252855147963744
"5644",1.82968368363821
"5645",-0.148973072424238
"5646",-2.92565595837446
"5648",-2.18862672538491
"5649",0.808494212261197
"5650",3.28650680899762
"5652",-1.64086361651403
"5654",-2.69859713964773
"5655",2.13101992900729
"5656",-6.07861264523637
"5657",-5.58339068693368
"5658",-2.43962085464617
"5660",4.0626324055129
"5661",1.31830671114307
"5662",-2.44721829452048
"5663",-2.49876589591028
"5664",1.95055315556711
"5665",5.01579586988933
"5666",1.59295383978481
"5667",-0.656866954670967
"5668",-2.7804383477496
"5669",2.35512358359128
"5670",-2.81489067301263
"5671",2.05976495069282
"5672",-2.49140617657092
"5673",-2.46450189032235
"5674",-2.28519962109443
"5675",-5.04085657762669
"5677",0.855821025598649
"5678",-2.77553799859421
"5679",-2.79909683756077
"5680",4.87195233999047
"5681",2.46198283375531
"5682",-0.638528629803745
"5683",1.02123017482645
"5684",-1.02163193729695
"5686",-0.691092202119298
"5688",-2.40806580805309
"5689",3.09296621420991
"5690",-4.5320600152283
"5691",-2.72622787703618
"5692",-2.42609148467972
"5693",-2.77954307338684
"5694",-2.78317672462856
"5695",-2.79009107783624
"5696",-2.4873450024022
"5697",-2.77419803454729
"5698",-2.27919593576699
"5699",3.28154480803027
"5700",0.675535402072192
"5701",1.49993982604572
"5702",2.01993651988381
"5703",-2.04597789760101
"5704",4.02119839755603
"5705",4.37538793461627
"5706",2.78683191645309
"5707",5.48416656183611
"5708",3.23791119724253
"5709",1.71729262435244
"5710",-5.3079022872644
"5713",-4.39816673591726
"5714",5.42564691798834
"5715",3.50028379070287
"5716",-5.72503758455682
"5718",-2.49023298009561
"5719",-2.41275148357778
"5720",5.54292551895467
"5721",1.66002103981288
"5724",0.412898774310702
"5726",0.339098732658766
"5728",-2.43255396418808
"5729",3.43301998171994
"5730",-2.40484810360966
"5731",3.76174719768307
"5732",2.35758110602613
"5733",-2.53845352458409
"5734",2.75009836398105
"5735",-0.306948745086808
"5736",-5.3928920139272
"5737",-4.4687295511579
"5738",2.56966401265827
"5739",6.27033648817508
"5740",-4.26592930142211
"5741",-4.69528018296942
"5742",3.32620834335879
"5743",-2.39393538505937
"5744",3.1382171593383
"5746",5.71681851161902
"5747",-2.63283450981623
"5748",-2.23796356226737
"5749",5.93962191149803
"5750",-0.0903089155114105
"5751",2.61777872500637
"5752",3.09003505364448
"5753",-2.35166653187645
"5754",-2.38033475441177
"5755",5.47915037900646
"5756",1.77921292570515
"5757",-4.54151481049315
"5770",3.27069289826064
"5773",-2.77820855171004
"5774",0.775033326238743
"5775",-2.62173106891856
"5776",1.12735092758603
"5777",-2.85835150714168
"5778",-2.57380382507374
"5779",-2.42920502418847
"5780",-2.37536249925778
"5781",-2.34904304775942
"5782",-2.64876695109296
"5783",-2.41089285434963
"5785",5.75186899208408
"5787",-4.79751463541266
"5788",-2.46245881412736
"5789",2.63553411670906
"5790",-0.199736835435576
"5791",-2.40267550893005
"5792",-2.37321139109413
"5794",0.948197769013357
"5795",3.10765871192674
"5796",1.36819191493708
"5797",3.7876351707688
"5799",1.97940209566653
"5800",-4.55163545732303
"5801",-0.903835972697617
"5802",2.01736876258102
"5803",0.776682405701029
"5804",2.48855770006102
"5805",-2.27195157200221
"5806",5.41357099895417
"5807",2.65065889066306
"5808",0.0342900590292796
"5809",2.55715774156244
"5811",-2.46633143488173
"5812",1.81316903685587
"5813",-2.38740558210141
"5814",2.07521176527782
"5815",1.76063961711979
"5816",-0.412581062304479
"5819",-5.15641049440178
"5820",-1.58537148717756
"5821",3.32588034525547
"5822",-2.4924108722477
"5823",2.24975321901431
"5824",3.15325249579163
"5825",-4.33563117711818
"5828",4.68682065621387
"5829",-0.222337044395478
"5830",-2.25708972800844
"5831",1.61614684234394
"5832",-4.52999412841372
"5833",-2.04598687218227
"5834",-2.09580191213956
"5835",-4.76756620519848
"5836",-1.46769970059766
"5837",5.64447246681998
"5838",3.64212765886079
"5839",2.16958630674767
"5840",-4.9535815662351
"5841",5.5919678721331
"5842",-2.24305326970375
"5843",-2.1565533159018
"5845",-3.46009103094441
"5847",-5.75145801741766
"5848",2.91813681565308
"5849",-0.227600816236167
"5850",-1.09790596034187
"5853",-2.47324629935617
"5854",-2.20082032477913
"5856",-2.2000715594777
"5857",-2.49338131407594
"5860",2.97130195963506
"5862",2.01945103083584
"5863",1.56467748290777
"5865",-4.733784822258
"5871",-2.32845906236137
"5872",-0.12637084406212
"5873",3.89548484939761
"5874",1.45198287307288
"5875",-4.73988488958205
"5877",-2.28320054205439
"5879",5.04098831187159
"5880",0.143371996146839
"5884",2.99295735874292
"5887",-2.21027221639978
"5888",1.67498615113924
"5889",2.29026619518
"5890",3.34847655534324
"5894",-2.72752116574206
"5895",-2.90205890161063
"5896",0.112856734757519
"5897",0.937418350257599
"5898",-2.27535623106591
"5900",2.79367155263465
"5901",5.65755303785444
"5902",1.65709718322605
"5904",-2.30397022023851
"5905",-1.51143177480861
"5906",3.48097462522265
"5907",3.19960724768022
"5908",1.37144123735638
"5909",1.70557335816808
"5910",-2.26982813351564
"5911",-2.70297793729005
"5912",2.07718981198915
"5916",2.43666691653445
"5917",2.89487349617961
"5918",-2.27597740221977
"5919",-2.68211595201387
"5920",5.96888866571973
"5921",-4.94803371462868
"5922",0.254748384297927
"5923",2.54298528574464
"5924",-5.35526091197572
"5927",5.68404767069756
"5930",-4.97594383832673
"5931",-4.67841831168382
"5932",-0.706791062053797
"5935",-2.56590402781425
"5936",3.51143339165845
"5937",-3.86019736482014
"5939",-1.37258456296887
"5940",-5.02689850401313
"5943",4.34875481518486
"5944",3.30644798732417
"5945",-2.16600119926746
"5946",-2.27856417547621
"5947",-2.39941836652084
"5948",1.52344799234631
"5949",-2.30381485231483
"5950",0.0109974611576567
"5951",-2.18114317415613
"5952",1.91688175169154
"5953",0.396950446497929
"5954",-0.0664461917752197
"5955",2.44485004423758
"5956",1.19044079802277
"5957",2.95640228684715
"5958",0.68771840789592
"5959",1.66654330375971
"5960",0.850666464898851
"5961",2.51814723703706
"5962",-2.56850642526418
"5963",-2.57261394970817
"5964",4.01197165979119
"5965",1.26349185561907
"5966",-2.31529649535628
"5967",-2.34347660199146
"5968",-2.0499898493604
"5969",-2.31000385562852
"5970",-1.98109887231477
"5971",1.1150878402327
"5973",1.6741927857478
"5974",-0.157721171484051
"5975",-3.68776149256711
"5976",-2.12449536409811
"5977",-2.14211513644724
"5978",-2.29646086716725
"5979",-2.29001748664943
"5980",1.27700273186321
"5983",-1.42312782044669
"5984",1.74473593731348
"5985",-2.94856644138888
"5986",-2.22495011886537
"5987",-2.19232666719736
"5988",-2.18574788341624
"5989",-4.27198935708729
"5990",-2.12812299992674
"5992",-1.67357226970276
"5993",-1.66211534991671
"5994",0.530589529696281
"5995",-5.16649417509309
"5997",0.907045477803436
"5998",0.684011058518808
"5999",-5.01548535660604
"6000",0.604876158365022
"6001",-0.650876857219619
"6002",-4.95078624826482
"6003",2.05638782395933
"6004",1.00835840479274
"6005",1.35666075820532
"6006",0.147538131041656
"6007",0.791209468316068
"6008",0.308607295392057
"6009",0.774041703973389
"6010",-0.077503548992425
"6011",1.14606762658875
"6013",1.85746984802287
"6014",1.72881906129517
"6015",-2.47166954482177
"6016",-0.171931005845503
"6017",1.70139482405
"6018",-4.0685807380183
"6019",-0.472383777330335
"6020",-0.308790103741541
"6021",2.00414847953179
"6022",0.469574005154146
"6023",0.255284262375286
"6024",0.492324806746143
"6025",0.676484832460291
"6026",-2.25730341085903
"6027",1.7120565892465
"6028",3.40333863338799
"6029",2.43732552378136
"6030",1.15649104288374
"6031",0.850811087848077
"6032",0.148057746068989
"6033",1.05065232982377
"6034",-0.975654235423614
"6035",1.3869822297694
"6036",-2.38503556778886
"6037",-2.26986796457544
"6038",-2.22031290820716
"6039",-2.11304645116774
"6040",-2.16636862553756
"6041",2.17790405538708
"6042",1.54275941545047
"6043",1.26183580819344
"6044",2.13430262928413
"6045",-1.06492635104451
"6046",-2.53998236027492
"6047",-3.88173747232554
"6048",-2.13130091967923
"6049",-2.54824574607343
"6050",-2.14734858371791
"6052",-1.8755092944789
"6053",-1.87612850103659
"6054",0.062533647621978
"6055",-1.48905177138006
"6056",-2.18130053454691
"6057",-1.80864120502326
"6058",-1.79249888970151
"6059",-1.7628140021412
"6060",-3.79943879147064
"6061",-0.851190585705427
"6062",-0.84434616910678
"6063",2.79593599005582
"6064",-2.86078334049111
"6065",1.29473476183373
"6066",1.6676181578591
"6067",0.805212837839385
"6068",4.24234710872431
"6069",-0.732234886503865
"6071",-2.0387449045523
"6072",-2.0430217350728
"6073",1.07939140228408
"6074",-2.0767287579941
"6075",-2.28539201722091
"6076",1.25091706720478
"6077",-3.20582784460875
"6079",1.4936974802842
"6080",0.045195508634023
"6081",-2.03904354988518
"6082",-2.26554157545548
"6083",0.842602909390607
"6084",4.28786072247572
"6085",2.76142586831765
"6086",1.67629141888997
"6087",2.03352667681005
"6088",-0.442533023980836
"6089",-2.46458496325356
"6090",-4.71796243933856
"6091",-2.44720174934947
"6092",1.61373937118785
"6093",0.630221635308029
"6094",-2.45073975009963
"6095",1.79561678023405
"6096",-1.93617075068968
"6097",-2.30538727227674
"6098",-1.95881952856404
"6099",1.14086094920966
"6100",-3.83304243478461
"6101",-4.26177247388976
"6102",2.49443980615928
"6103",4.3497503522712
"6104",-1.43576025348958
"6105",-1.41469641427032
"6106",-1.86505353301965
"6107",1.89146258270114
"6108",0.569592862384222
"6109",1.25105612129741
"6110",-1.82630959719259
"6111",-1.72373858119283
"6112",-4.31719705306553
"6113",1.70334379969241
"6115",-0.29625192892978
"6116",-2.30214295187279
"6117",-1.87102161313148
"6118",-2.30170424658276
"6119",-4.51544700895618
"6120",-2.30958916943106
"6123",0.579267087284838
"6124",0.150937438226488
"6125",-1.66277031962651
"6126",-1.7410790314394
"6128",2.41073507510556
"6129",-3.88889215549081
"6130",3.61615603367558
"6131",-1.58037094146375
"6132",-1.57696683805219
"6133",-1.77131819022727
"6134",2.62070520957038
"6136",1.35371829657377
"6137",-3.68352054220749
"6138",2.88565717168732
"6143",0.807108964449081
"6144",1.36195281605943
"6145",2.29208420893602
"6146",-0.380029356521277
"6147",1.57569272797879
"6148",2.10291082916617
"6149",0.738207122839652
"6150",-2.62241589207333
"6151",0.774087611382596
"6152",0.145261080646063
"6153",0.948467361277097
"6156",0.182741313339284
"6157",2.23587885586755
"6159",-0.429785032166723
"6160",1.11207570195618
"6161",0.0566278853783162
"6162",-2.42870068922811
"6163",2.41142503391995
"6164",2.68754752486401
"6165",0.548329942344038
"6166",1.00956498628002
"6168",2.28589112398437
"6169",2.05213814836142
"6170",1.38549554366712
"6171",0.327612113013234
"6172",-2.36371403824594
"6174",1.16921971059309
"6175",1.07991935732807
"6176",2.45637362687824
"6177",0.124716909596483
"6178",0.896369876993183
"6179",-3.75649219346095
"6180",3.18856903741252
"6181",-1.99348264628503
"6182",1.78556104429973
"6183",1.3469879849095
"6184",3.56983401315403
"6185",3.81922134175485
"6186",2.72721990570562
"6187",-0.606320302710786
"6188",1.55354861624035
"6189",0.714931179870401
"6190",1.36919173153701
"6191",-2.2586265180429
"6192",1.34852680847805
"6193",-0.578138255535446
"6194",1.06526922166035
"6195",1.39417162264195
"6196",-2.56431160499888
"6197",1.32979572868242
"6198",1.19563447637699
"6199",-0.625982404994714
"6200",0.861949465540001
"6201",1.32186764142069
"6202",1.91302098237301
"6203",-4.82655225647959
"6204",0.0824216063238756
"6205",2.21323373813043
"6206",-2.08706712563421
"6207",3.89446325216723
"6208",0.930792841684224
"6209",-2.23361381856173
"6210",-3.87010679621213
"6211",1.65144613530229
"6212",2.26696607810717
"6213",0.586926654245254
"6214",2.59945999803697
"6215",-0.741138168288168
"6216",2.96443694292194
"6217",1.77191177922457
"6218",-1.10081227383126
"6219",2.29560316859233
"6220",0.366534016181513
"6221",1.51129679451849
"6222",0.604877212517229
"6223",-2.36613166777557
"6224",-4.84218813621496
"6225",-4.71936658701306
"6226",0.747217364695398
"6228",2.35000092212525
"6229",0.984153505374655
"6230",-4.47711479839979
"6231",-2.08411586481254
"6232",0.0220478729814113
"6233",0.777007398082012
"6234",1.13262239241864
"6235",1.28450856779242
"6236",3.21387495092029
"6237",2.70165650713164
"6238",-0.133945115208356
"6239",1.66506002573562
"6240",-0.586582488516352
"6241",-4.14983331771621
"6243",1.0384299465644
"6244",-3.63962654755997
"6245",1.09125904936781
"6246",2.62630485759348
"6247",-0.857713453910244
"6248",1.042085739017
"6249",0.742649121440421
"6250",4.76160528781272
"6251",3.31033605112543
"6252",-2.31767351329932
"6253",1.05822625084618
"6254",-2.308139114239
"6255",-0.702115594304347
"6257",0.743625857146387
"6258",1.91732551031846
"6259",0.533982272452013
"6260",-1.87599044157498
"6262",2.94486598723903
"6263",2.44614832624491
"6264",0.267610128765562
"6265",-0.139248712668103
"6266",1.42315411240482
"6267",-2.09266776316007
"6268",2.03001842808875
"6269",1.88929025139573
"6270",0.723076050255907
"6271",0.227484973021669
"6272",-2.13703150156714
"6273",2.80050817554551
"6275",2.27919344295655
"6276",-5.32018169103776
"6278",2.07247633948939
"6279",-5.51282517245158
"6280",0.960075511491234
"6281",-4.06939469090572
"6283",1.72677184153916
"6284",0.881225374431019
"6285",1.26467430093783
"6286",-2.37470140628574
"6288",4.50920269886373
"6289",3.68356272858735
"6295",-0.582587819844401
"6297",1.04753167315508
"6298",1.43148360100684
"6299",1.58488436961082
"6300",2.45592569767908
"6302",1.95416072949142
"6303",1.49679882398705
"6308",1.97873317548908
"6310",0.267108296059715
"6311",-0.0142636254270583
"6312",-4.39677654224442
"6313",2.33559428694217
"6314",1.36925712986922
"6315",2.09211805891027
"6316",-2.42308784512899
"6317",-2.40788509870527
"6319",-2.3871535793499
"6322",1.01633822434668
"6323",0.567613952520121
"6324",0.946995980997839
"6325",1.12659584335485
"6326",3.6827353944488
"6330",-0.674279223402535
"6332",1.98148904603941
"6336",-5.48919117768203
"6337",0.919365827936115
"6338",1.38277882009513
"6340",-4.61658347551074
"6342",1.94650579022314
"6343",0.665189168254565
"6344",0.907887178569437
"6345",0.688623034513969
"6349",-2.06404571196045
"6350",-3.88875245544647
"6351",-2.20503405468961
"6352",0.913758642247503
"6353",-4.57299944096586
"6354",-3.50084293783771
"6355",5.37508278048707
"6356",-2.40642243630777
"6357",0.517491887792791
"6358",-3.75301306252542
"6359",2.34772702251169
"6360",-0.217519744239703
"6361",-1.09168212391327
"6362",0.440108607308034
"6363",-2.21227150715968
"6364",1.66017901354617
"6365",-2.16305582517654
"6366",1.89462080203987
"6367",-1.973406559121
"6368",2.6908292205657
"6369",2.84600662426448
"6370",2.74367970537349
"6371",1.4878935681309
"6372",0.381387474066496
"6373",1.46556987093232
"6374",-0.619633873296562
"6375",-4.15385003337637
"6376",2.17343558218704
"6377",1.7367082081792
"6378",3.0294106920906
"6379",2.17592911808975
"6380",-4.5906991732104
"6381",1.61664517288734
"6382",3.18018442262742
"6383",-4.4577078951475
"6384",-3.67566439768839
"6385",-2.15152134710988
"6386",-0.38625599737254
"6387",-5.06233864839667
"6388",0.518512707854316
"6389",-2.60883497707587
"6390",2.05762411436515
"6391",0.745563087835581
"6392",-4.73066611358426
"6393",0.651536208600336
"6394",-2.01875960973527
"6395",1.01512143692909
"6396",2.7969622868235
"6397",-4.27068261706808
"6398",2.46405710728783
